Datum;Anfang;Ende;Biomasse [MWh] Berechnete Auflösungen;Wasserkraft [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;Photovoltaik [MWh] Berechnete Auflösungen;Sonstige Erneuerbare [MWh] Berechnete Auflösungen;Kernenergie [MWh] Berechnete Auflösungen;Braunkohle [MWh] Berechnete Auflösungen;Steinkohle [MWh] Berechnete Auflösungen;Erdgas [MWh] Berechnete Auflösungen;Pumpspeicher [MWh] Berechnete Auflösungen;Sonstige Konventionelle [MWh] Berechnete Auflösungen
06.01.2016;01:00;02:00;4.437;1.182,5;2.514;5.642;0;183,5;10.574;15.212,75;10.877;2.384,75;15;4.247,25
06.01.2016;02:00;03:00;4.505,5;1.178;2.537;5.278,25;0;183,75;10.579,25;15.153,5;10.460,5;2.318,75;41,5;4.153,25
06.01.2016;03:00;04:00;4.481,5;1.159,25;2.558,25;5.090,75;0;184;10.571;15.092;10.164,5;2.264,75;22;4.240,25
06.01.2016;04:00;05:00;4.490;1.161,5;2.558,25;4.961,25;0;184;10.538,75;15.257,5;10.828,5;2.283,25;6,25;3.971,25
06.01.2016;05:00;06:00;4.499,25;1.137,75;2.563;5.128,75;0;184;10.580,75;15.475,25;11.813,75;2.349,5;79,75;4.147,75
06.01.2016;06:00;07:00;4.501,25;1.149,75;2.632,75;5.050,5;0;184;10.604,75;15.667,25;13.313,25;3.050,75;244,75;5.406,5
06.01.2016;07:00;08:00;4.524,75;1.164,5;2.650,5;4.964,25;0;184,5;10.776,75;15.730,5;14.733;3.761,5;1.554,25;6.183,25
06.01.2016;08:00;09:00;4.519;1.149,25;2.659,5;4.909,25;127;185,25;10.780,75;15.758,75;15.188;4.003;1.430,75;6.563
06.01.2016;09:00;10:00;4.515;1.147,75;2.660,5;4.656,5;769;183,25;10.788;15.708;15.816,75;4.176,5;1.448,25;6.514,75
06.01.2016;10:00;11:00;4.522,75;1.156,75;2.654,5;4.268,25;1.817,25;183;10.790,25;15.855,25;16.014,75;4.483,5;1.034;6.775,75
06.01.2016;11:00;12:00;4.528,25;1.168;2.582;4.075,75;2.721;182,25;10.791,25;15.851,25;16.159,25;4.631,5;1.463,25;7.107
06.01.2016;12:00;13:00;4.548,75;1.220,5;2.585,5;3.636,75;2.820,25;179,25;10.786,25;15.875,75;15.958,25;4.649;1.523,75;6.921,25
06.01.2016;13:00;14:00;4.562;1.171,75;2.554,75;3.373,75;2.325,25;182,75;10.779;15.814;15.904,75;4.635;1.081,5;6.930,5
06.01.2016;14:00;15:00;4.580,25;1.182,5;2.591,5;3.078,5;1.463,25;183;10.786,25;15.885;16.120,25;4.720,25;1.004,5;6.788,75
06.01.2016;15:00;16:00;4.593,75;1.187;2.623;3.098,25;509,5;183;10.794,5;15.905,25;16.210;4.770,5;1.005;6.739,5
06.01.2016;16:00;17:00;4.605,5;1.174,25;2.628;3.228;39,75;183;10.788,25;15.792,75;16.480,5;4.770;2.454,5;6.820,25
06.01.2016;17:00;18:00;4.641,5;1.147,25;2.615;3.594,25;0;129;10.789,5;15.889;16.869,5;4.920,5;3.272,5;6.568,5
06.01.2016;18:00;19:00;4.658,75;1.138,75;2.583;3.836,5;0;183;10.789,75;15.867,25;17.045,5;4.993;4.259,75;6.384,5
06.01.2016;19:00;20:00;4.656,5;1.136,25;2.627,25;4.007,75;0;183,25;10.799,25;15.890,5;17.170;4.937,75;2.526;6.397,75
06.01.2016;20:00;21:00;4.633,5;1.155;2.631,75;4.118,25;0;183,25;10.797,25;15.490,5;17.131,5;4.284,25;1.653,25;5.932,75
06.01.2016;21:00;22:00;4.626;1.162,25;2.626,5;4.047,25;0;183;10.793,25;15.538,25;16.918,25;3.063,75;853,5;5.851
06.01.2016;22:00;23:00;4.607,25;1.118,5;2.602,75;4.112,5;0;183;10.737,5;15.405;16.581;2.941,75;785;5.904,75
06.01.2016;23:00;00:00;4.580,75;1.132,5;2.655,5;4.092,25;0;183;10.700,25;15.324,5;15.615,75;2.808;141;5.369,25
07.01.2016;00:00;01:00;4.555,25;1.112,5;2.612,5;4.251,75;0;183,5;10.703,25;15.619,25;13.410,75;2.246,75;58,75;4.525,25
07.01.2016;01:00;02:00;4.560,75;1.128;2.596,25;4.457,5;0;184;10.633,5;15.609;11.243,25;2.293;13,5;4.161
07.01.2016;02:00;03:00;4.558,25;1.108,75;2.638,25;4.594,5;0;183,75;10.568,25;15.431,25;10.750,75;2.271,5;4,75;3.714,5
07.01.2016;03:00;04:00;4.517,5;1.121,5;2.622,75;4.808,25;0;184;10.524,75;15.252,25;9.406,5;2.264,5;4,25;4.025,75
07.01.2016;04:00;05:00;4.508,5;1.126,25;2.674,25;4.872;0;184;10.599,25;15.528,5;9.378,75;2.273;42,75;4.302
07.01.2016;05:00;06:00;4.539,25;1.127,75;2.711,5;4.868,75;0;184;10.646,5;15.986;11.109;2.319,5;164,25;4.545,5
07.01.2016;06:00;07:00;4.538,5;1.157,25;2.692,25;5.318,75;0;184;10.698;16.204,5;14.655;2.479,75;909,5;5.988,5
07.01.2016;07:00;08:00;4.561,5;1.156,5;2.710;6.152,5;0;182,75;10.781,75;16.294,25;16.114;2.731,5;1.921,25;6.737
07.01.2016;08:00;09:00;4.559;1.189,5;2.713,25;6.910,75;149,75;182;10.586,5;16.269;16.223,25;2.818,5;1.934;7.736,5
07.01.2016;09:00;10:00;4.481;1.161;2.726,75;8.113,75;1.205;181,25;9.554,25;16.229;15.948;2.845,75;1.844,25;7.312,75
07.01.2016;10:00;11:00;4.483,5;1.161,75;2.719,75;8.851,25;2.838,75;180,5;9.132,5;16.285,5;15.696,25;2.891,5;1.485,75;6.876,75
07.01.2016;11:00;12:00;4.530,5;1.251,5;2.719,75;8.876;3.897,5;178;9.138,25;16.283,75;15.399,75;2.940,5;1.974,25;7.344,75
07.01.2016;12:00;13:00;4.577,5;1.175;2.722;8.964;3.341,75;178;9.118,75;16.254,75;15.546,5;2.935,75;2.354;7.697
07.01.2016;13:00;14:00;4.582,25;1.260,75;2.721,25;9.436,75;1.981,5;178,25;9.125,5;16.206,5;15.690,25;2.901,5;2.068,25;7.540,5
07.01.2016;14:00;15:00;4.609,5;1.322,5;2.719,25;10.465,5;913,25;180,25;9.385;15.986;15.591;2.880,25;1.576,75;7.012
07.01.2016;15:00;16:00;4.620,5;1.213,5;2.707,25;11.929,5;282,5;180;9.742,75;15.975,75;15.934;2.882,25;598,5;6.818,25
07.01.2016;16:00;17:00;4.624,25;1.150,5;2.693;13.285,25;25,75;178;10.223,25;16.011,25;15.912,75;2.577,25;857,5;6.653
07.01.2016;17:00;18:00;4.632,25;1.182,25;2.698;14.278,75;0;181,25;10.457;15.677;15.810,25;2.508;1.698,5;6.917,5
07.01.2016;18:00;19:00;4.649,5;1.191,25;2.697,75;15.646,25;0;183;10.470,5;15.892,5;15.939,25;2.489,5;1.640;7.194,25
07.01.2016;19:00;20:00;4.659;1.191,75;2.684,75;16.555,75;0;183;10.463,25;15.763,25;15.542,75;2.440,75;660,75;6.796,75
07.01.2016;20:00;21:00;4.645;1.179,5;2.682,75;17.709,5;0;182,5;10.451;15.897,25;13.646,5;2.373,5;940,5;5.819,5
07.01.2016;21:00;22:00;4.614,75;1.185;2.685,25;18.823,25;0;181,75;10.438;15.620,75;10.594,75;2.301,75;825,75;4.630
07.01.2016;22:00;23:00;4.575,75;1.186,75;2.688;19.160;0;181,75;10.384,25;15.323,25;8.506,5;2.283,75;475,25;5.157,5
07.01.2016;23:00;00:00;4.564,25;1.204,25;2.531,75;19.381;0;182;10.252,5;14.559,5;6.621,5;2.158,5;201,25;4.620,75
08.01.2016;00:00;01:00;4.566,75;1.190,5;2.650;20.043,25;0;182,5;10.260,5;13.808,5;5.744,5;2.107,25;131,5;4.419,5
08.01.2016;01:00;02:00;4.563,5;1.181,25;2.345;20.667;0;183;10.284;14.113,25;5.629,75;2.079,25;93,75;4.436,25
08.01.2016;02:00;03:00;4.561,25;1.224,25;2.052,5;21.039,5;0;183;10.207;13.319,5;5.560,75;2.065,5;6,75;4.283,25
08.01.2016;03:00;04:00;4.548,25;1.207;2.314,75;21.560;0;183;10.171,5;12.096,5;5.640,25;2.110,75;3,75;4.269,25
08.01.2016;04:00;05:00;4.545;1.233,25;2.194,75;21.955,75;0;183;10.217,5;11.874;5.736;2.123;9,25;4.160
08.01.2016;05:00;06:00;4.541,25;1.204;2.464,75;22.723,25;0;182;10.195,5;12.862,75;5.908,25;2.176,25;96,25;4.367
08.01.2016;06:00;07:00;4.554,5;1.247,25;2.594,25;23.780,25;0;182;10.302,5;14.162,5;7.896;2.326;364,75;5.133,75
08.01.2016;07:00;08:00;4.562,75;1.270,5;2.489,5;24.060,5;0;181;10.404,5;14.631,75;10.839,25;2.372,75;682,5;5.429
08.01.2016;08:00;09:00;4.565,5;1.217,75;2.468;24.483,25;338,75;165,5;10.348,75;15.032,75;11.878,5;2.321,25;1.055,5;5.570,25
08.01.2016;09:00;10:00;4.570,5;1.224,5;2.503,25;24.158,75;2.815;161,5;10.349,25;14.957,75;11.523,75;2.360,5;368;5.448,75
08.01.2016;10:00;11:00;4.552;1.231;2.550,5;23.594,75;6.242,75;161;10.330,75;14.907;10.252,25;2.371;260,75;5.188,75
08.01.2016;11:00;12:00;4.570,75;1.244,25;2.445;23.234,5;8.735;161,75;10.157,5;14.849,25;9.541,25;2.367,5;808,75;4.393,25
08.01.2016;12:00;13:00;4.580;1.260,75;2.299,25;21.958,5;9.116,75;162;10.118;14.244,5;9.640,5;2.340;1.203,75;4.868,25
08.01.2016;13:00;14:00;4.588;1.315,25;1.869,5;20.005,75;7.361,75;162,5;10.339,75;14.330,25;10.588;2.310;1.355,25;5.526,25
08.01.2016;14:00;15:00;4.569,75;1.300,5;1.388,5;17.879,75;4.492;162,75;10.394,25;14.454,75;13.012,5;2.322,75;1.753,25;5.790,75
08.01.2016;15:00;16:00;4.594,25;1.295,5;747,25;15.973,5;1.750,75;163;10.409,25;14.326,5;13.753;2.541;2.104;6.454,25
08.01.2016;16:00;17:00;4.594,75;1.264,5;256,5;15.500,25;118,5;163;10.406,5;14.058,25;14.199;3.211,25;2.686,25;6.628,25
08.01.2016;17:00;18:00;4.607,75;1.288,75;123,25;14.675,5;0;163;10.563;14.956;14.564,25;3.450;2.034,25;6.917
08.01.2016;18:00;19:00;4.632,25;1.264;185,75;13.472,75;0;163;10.732;15.515,5;14.635,5;3.582,5;2.850,75;7.314,5
08.01.2016;19:00;20:00;4.647,75;1.246,75;390,75;12.405;0;163;10.750,75;15.527;14.574,75;3.610;1.760,25;7.122,75
08.01.2016;20:00;21:00;4.610,5;1.245,25;664,25;11.161,75;0;179;10.732,75;15.392,5;14.451,25;3.410,25;827,5;6.761,25
08.01.2016;21:00;22:00;4.583;1.243,25;1.297,5;9.870;0;183;10.733;15.004,25;14.511,5;3.350,25;1.177,25;6.119,75
08.01.2016;22:00;23:00;4.574,25;1.307,75;1.629,75;8.605,25;0;183;10.744,5;14.573;14.340,75;3.163,5;924,5;5.316
08.01.2016;23:00;00:00;4.593,5;1.273,5;2.070,75;7.681,5;0;183;10.728;14.588;12.971,5;2.384,75;382;4.516,75
09.01.2016;00:00;01:00;4.574,75;1.314,75;2.337,25;6.425,75;0;183;10.737;14.532;11.577,75;2.390,5;283,5;4.190,75
09.01.2016;01:00;02:00;4.563;1.278;2.197,5;5.857,5;0;183;10.731,25;14.573,25;10.591,5;2.380;129,5;3.907,5
09.01.2016;02:00;03:00;4.551,25;1.298,25;2.072;5.503,25;0;183,5;10.708,5;14.684,5;10.381,25;2.247,5;296,25;3.494,25
09.01.2016;03:00;04:00;4.532,75;1.330,75;1.733,75;5.515,5;0;183,25;10.717;14.765,5;10.045,75;2.219,5;228,5;3.725,5
09.01.2016;04:00;05:00;4.536,25;1.293;1.577,75;5.912,5;0;183,5;10.710;15.034;9.249,5;2.220,25;262,5;4.034,25
09.01.2016;05:00;06:00;4.563;1.338;1.639,25;5.655,25;0;183,5;10.689,75;15.241,75;9.764;2.246,75;73,5;3.597,5
09.01.2016;06:00;07:00;4.576;1.349,75;1.764,25;5.866;0;184;10.610;15.354,5;9.935,75;2.260,75;156;3.230,75
09.01.2016;07:00;08:00;4.594,5;1.342;1.520;6.212;0;183;10.686,25;15.404,5;11.567,5;2.255,5;358,75;3.965,25
09.01.2016;08:00;09:00;4.619;1.341,75;1.431,75;6.527;195,5;183;10.709;15.495,5;12.653,25;2.287;836,5;5.093,75
09.01.2016;09:00;10:00;4.614;1.381;1.381,5;6.826,5;1.554;183,75;10.715,75;15.445,25;12.781,5;2.299;841;4.992,25
09.01.2016;10:00;11:00;4.619,25;1.370,75;1.364,25;6.531,75;3.446;184;10.703,5;15.433,75;13.178;2.296,5;1.243,5;4.867,5
09.01.2016;11:00;12:00;4.628,5;1.412,75;1.378;5.289,5;5.002,25;183,75;10.717;15.311,75;12.810,75;2.262;1.503,75;4.890
09.01.2016;12:00;13:00;4.648,75;1.410,5;1.490,25;4.262,75;5.171;183;10.711;15.371;13.151,75;2.223,5;851;5.105,5
09.01.2016;13:00;14:00;4.652;1.430,25;1.496,5;3.853,75;4.452,75;182,25;10.703,5;15.255,75;13.330,75;2.220,75;576;4.792,5
09.01.2016;14:00;15:00;4.638;1.445,75;1.365,75;3.806,75;2.900;182;10.704,25;15.228;13.103,5;2.190,75;456;4.847,25
09.01.2016;15:00;16:00;4.639,5;1.425,75;1.288,75;4.705,75;1.077,75;182,25;10.697,25;15.338,5;13.110,5;2.174,75;624,75;4.952,5
09.01.2016;16:00;17:00;4.627,25;1.423,25;1.151,75;6.714,5;90,75;183,5;10.662;15.182,5;13.514,25;2.238,75;1.769,75;5.038,75
09.01.2016;17:00;18:00;4.617;1.405,25;1.249,5;8.327,25;0;184;10.670,75;15.629,25;13.746,5;2.250,5;2.416,25;4.920
09.01.2016;18:00;19:00;4.624,5;1.398;1.455,75;9.306,25;0;183,25;10.680,5;16.061;13.569,75;2.241,5;1.643,75;5.090,5
09.01.2016;19:00;20:00;4.637,75;1.356,75;1.533;9.899,75;0;183;10.703,75;15.912;12.577;2.244,75;1.169,25;4.751,75
09.01.2016;20:00;21:00;4.636,75;1.349;1.612,25;10.009;0;183;10.698;15.903,25;10.210,25;2.232,25;706;4.648,5
09.01.2016;21:00;22:00;4.595,25;1.347,25;1.640,75;10.029,5;0;183;10.669,75;15.820,25;7.634;2.182,25;828,5;4.247,5
09.01.2016;22:00;23:00;4.583,25;1.374,5;1.894,75;10.213;0;183,25;10.684,25;15.930;6.726,75;2.180;457,25;4.206,75
09.01.2016;23:00;00:00;4.583;1.393,75;2.079,75;10.498;0;183,5;10.680;15.826;4.970,5;2.127,75;219,75;4.243
10.01.2016;00:00;01:00;4.589;1.414,25;2.314,25;10.877,75;0;183,75;10.645;15.864,5;3.174;1.786,25;16,25;3.386,5
10.01.2016;01:00;02:00;4.598,25;1.418,25;2.504,25;11.144,75;0;184;10.654,75;15.042,5;2.992,75;1.794,75;21;3.442,75
10.01.2016;02:00;03:00;4.602,25;1.419;2.679,25;11.707,75;0;184;10.648;13.460;2.961,75;1.790;84,75;3.648,25
10.01.2016;03:00;04:00;4.597,25;1.422,25;2.717,75;12.429,5;0;166,75;10.603,75;12.814,75;2.890,75;1.651;55,25;3.234,25
10.01.2016;04:00;05:00;4.590,25;1.439;2.715,5;12.746,25;0;158,25;10.657,75;11.299,5;2.862,75;1.636,5;44,25;3.149,25
10.01.2016;05:00;06:00;4.600;1.413,75;2.746,25;13.461,25;0;158;10.613;11.100,75;2.876;1.619,25;17,75;3.235,75
10.01.2016;06:00;07:00;4.611,25;1.417,5;2.755;14.402,5;0;158;10.500,5;11.178,25;2.905,25;1.639,5;4,5;3.639
10.01.2016;07:00;08:00;4.629,75;1.455;2.755,25;15.071,25;0;158;10.554;12.114,25;2.967,5;1.681;5,5;3.336,75
10.01.2016;08:00;09:00;4.651,25;1.493,5;2.739,25;14.867,75;177,25;158;10.535,25;14.605,75;2.962,5;1.722;137;3.361,25
10.01.2016;09:00;10:00;4.649,75;1.431,5;2.679;14.601;1.196;177,75;10.626;15.270,75;3.036,5;1.847;705,25;4.131,25
10.01.2016;10:00;11:00;4.628,5;1.399;2.691,75;14.195,25;2.310,5;182,5;10.491,5;15.149,75;3.515,5;1.846,75;686,5;3.990,5
10.01.2016;11:00;12:00;4.594,75;1.389,5;2.651,75;13.832,25;3.154,5;182;10.450,25;15.454,25;3.889;1.846,25;522;4.215,5
10.01.2016;12:00;13:00;4.603,75;1.426,75;2.614,25;12.926;3.804,75;182;10.531,25;15.590,25;4.084,25;1.751,75;420,25;3.957,75
10.01.2016;13:00;14:00;4.606,25;1.396;2.540,5;11.887,25;3.939,75;182;10.624,5;15.735;3.840;1.743,75;346,75;3.776
10.01.2016;14:00;15:00;4.596,75;1.412,75;2.423,5;11.088,5;3.009,5;182,5;10.638,5;15.723,75;3.891;1.736;671;4.059,75
10.01.2016;15:00;16:00;4.611;1.392,75;2.460,5;10.207,5;1.226,5;182,75;10.674,75;15.938,25;4.457,75;1.726,5;1.229,5;3.814,75
10.01.2016;16:00;17:00;4.606,5;1.410,25;2.483,5;10.539,75;80,75;183;10.651,75;16.359,25;5.234;1.747,75;1.621,75;3.623,25
10.01.2016;17:00;18:00;4.617,25;1.382,75;2.344,25;11.271,25;0;183;10.673;16.616;5.993,25;1.765,75;1.860,25;3.885,25
10.01.2016;18:00;19:00;4.612;1.373;2.257,5;11.802,25;0;183;10.679,5;16.629,75;6.263;1.869;1.414,75;3.926
10.01.2016;19:00;20:00;4.612,25;1.378;2.293,5;12.427;0;183;10.650;16.615,75;6.195;1.919,75;664,5;4.120,75
10.01.2016;20:00;21:00;4.601,25;1.410,5;2.081,75;12.000;0;183;10.634,25;16.179,75;5.051,5;1.890;459,75;4.155,5
10.01.2016;21:00;22:00;4.580,5;1.438,25;1.715,75;11.009;0;183;10.673,25;15.968,75;4.556,25;1.886,5;513,75;4.276,75
10.01.2016;22:00;23:00;4.546,25;1.396,75;1.782,5;10.146,25;0;182;10.675,75;16.452,5;4.953,75;1.895;948,25;4.456,25
10.01.2016;23:00;00:00;4.533;1.370,75;1.856,75;9.801;0;183;10.642,75;16.471,5;4.429,5;1.836,5;567,75;3.757,5
11.01.2016;00:00;01:00;4.532,25;1.458;1.765,25;9.366;0;183;10.631,5;16.137;4.235,75;1.777,75;72,25;3.764
11.01.2016;01:00;02:00;4.523;1.483,5;1.523;8.742;0;183;10.614;16.112,5;4.042,5;1.795;39,75;3.274,25
11.01.2016;02:00;03:00;4.504,75;1.483,75;1.527,5;8.006,75;0;183;10.558,25;16.025,75;3.924;1.956,25;37,5;3.123,25
11.01.2016;03:00;04:00;4.492,75;1.503,25;1.238,25;6.927;0;182,5;10.666,25;15.747,5;4.250,75;1.961,5;93,25;3.183,5
11.01.2016;04:00;05:00;4.494;1.453,25;1.278,75;6.153,75;0;182,75;10.619,75;16.638;5.382,25;2.011,75;135;3.508,5
11.01.2016;05:00;06:00;4.523,75;1.491;1.195,75;5.399;0;182,75;10.510;17.446,25;8.112,25;2.212,25;779;4.066
11.01.2016;06:00;07:00;4.544,25;1.542,75;1.111,5;5.131;0;183;10.674,5;17.977,5;12.224;2.761,5;1.668,25;4.920,5
11.01.2016;07:00;08:00;4.610,75;1.462,75;1.045;5.347,5;0;183;10.716,75;18.000,5;15.356,75;3.516,5;2.419,75;5.953
11.01.2016;08:00;09:00;4.629,5;1.414,75;932,25;5.910;89,75;183;10.729,5;18.271,25;16.143,75;3.978,5;1.841,75;6.504,75
11.01.2016;09:00;10:00;4.624,5;1.402,25;1.070;6.212,5;544;183;10.729,25;18.530;16.030,25;3.841,5;2.005,5;6.230,25
11.01.2016;10:00;11:00;4.599,25;1.431;980,5;6.277,75;1.342,75;183;10.736,75;18.417,75;15.882,5;3.616,75;2.071,25;6.272
11.01.2016;11:00;12:00;4.560,5;1.397,75;873,25;5.988,25;1.988,75;183;10.739,75;18.241,25;16.248,25;3.834;1.634,25;6.248,25
11.01.2016;12:00;13:00;4.507,75;1.401,25;942,25;5.317,5;2.237,75;182,25;10.732,75;18.306;16.341,25;3.662,5;1.449,5;6.490
11.01.2016;13:00;14:00;4.509,75;1.421,25;982,75;4.936,5;1.994,25;182,75;10.740,5;18.499,5;16.066;3.901;997,5;6.565
11.01.2016;14:00;15:00;4.538,25;1.404,75;905,5;5.397,5;1.296;182,25;10.734,5;18.475,25;16.107;3.998;742;6.604,5
11.01.2016;15:00;16:00;4.585,25;1.416,75;997,75;6.391,5;595;182;10.703,75;18.512;16.236,75;4.133;498,5;6.638,5
11.01.2016;16:00;17:00;4.635,75;1.428,75;1.263,25;7.210,25;88;182,5;10.720,75;18.505,75;16.540,25;4.004;1.437,75;7.026,5
11.01.2016;17:00;18:00;4.660,25;1.456,5;1.561,5;8.164;1,25;183;10.660,5;18.424,25;16.478,25;4.166,5;2.060,25;7.219,75
11.01.2016;18:00;19:00;4.667,5;1.466,25;1.570,75;8.840;0;183;10.715,25;18.244,75;16.319;3.911;2.135;7.201,5
11.01.2016;19:00;20:00;4.667,5;1.474,5;1.457,25;9.224,25;0;182,5;10.712,25;18.210,75;15.947;3.438;1.411,25;6.778
11.01.2016;20:00;21:00;4.653,5;1.490,75;1.435,5;9.527,75;0;182,5;10.709,25;18.362;15.119;2.499,5;1.011;6.766
11.01.2016;21:00;22:00;4.631,5;1.523,5;1.404,5;9.488;0;182;10.688,5;18.385;13.150,75;2.025,25;369;6.160
11.01.2016;22:00;23:00;4.598,75;1.547,25;1.468,25;9.279;0;182;10.698,25;18.330,5;11.831;2.001,75;644,25;5.463
11.01.2016;23:00;00:00;4.597,75;1.537,5;1.450;8.945;0;181,75;10.697,5;17.518,75;9.060,5;1.920,75;265,25;5.368,5
12.01.2016;00:00;01:00;4.591,5;1.555;1.502,5;8.666,25;0;181,25;10.673,75;17.371,75;7.992;2.064,5;126,25;4.432
12.01.2016;01:00;02:00;4.568;1.555,25;1.375,25;8.510,75;0;180;10.594,75;17.350,25;7.016,75;2.102,5;70,5;3.971,5
12.01.2016;02:00;03:00;4.556,5;1.557,5;1.249,75;8.473,75;0;179;10.676;17.193;6.407,25;2.112,75;53,25;4.597,25
12.01.2016;03:00;04:00;4.554,25;1.549,25;1.070,25;8.823,25;0;179;10.668,25;17.031;6.257,25;2.059,75;51,75;4.818,25
12.01.2016;04:00;05:00;4.558;1.558;982;9.303,25;0;179;10.643,5;17.059;6.405,5;2.109,75;40,75;4.476
12.01.2016;05:00;06:00;4.564;1.566;921,5;9.837;0;182;10.639,25;17.593,5;7.439,25;2.249,25;176,75;5.020,5
12.01.2016;06:00;07:00;4.581,5;1.604,25;1.157,5;10.275,25;0;183;10.699,5;17.967;11.819;2.443,25;851;5.406,25
12.01.2016;07:00;08:00;4.607,5;1.576,75;1.275;10.335,25;0,75;182,5;10.719;18.003,75;15.930,25;2.738,75;3.343,25;6.969
12.01.2016;08:00;09:00;4.624,5;1.520,75;1.271;10.494,25;130,75;183,25;10.714,25;17.723,75;16.856,25;2.907,5;3.201;7.644,5
12.01.2016;09:00;10:00;4.635;1.524,25;1.354;10.714,75;790,75;185;10.704;17.906,25;16.288,25;2.898;3.218,5;7.904,5
12.01.2016;10:00;11:00;4.619;1.473,25;1.498,25;11.128,25;1.756,25;186;10.710;17.863;16.296,25;2.891;1.957,25;7.654
12.01.2016;11:00;12:00;4.605,5;1.515,25;1.421,5;11.446;2.538,5;186;10.718;17.724,5;16.384,75;2.889;778,75;7.471
12.01.2016;12:00;13:00;4.622,25;1.496,25;1.093,75;12.031,25;3.142,25;185,75;10.671,75;17.665,5;16.738,75;2.867,5;734,5;7.096,5
12.01.2016;13:00;14:00;4.621,75;1.470,5;1.156,75;12.417;3.136,75;185;10.671,5;17.643;16.794,25;2.844,75;591,25;7.155,5
12.01.2016;14:00;15:00;4.611,5;1.480;1.273;12.287;2.428,25;185,5;10.637;17.655,5;16.112,5;2.860,75;484,25;7.209
12.01.2016;15:00;16:00;4.626,5;1.483;994,25;12.032;1.092;186;10.515,75;17.673,5;16.538;2.864,5;324;6.951
12.01.2016;16:00;17:00;4.637,5;1.527;946;12.330,5;115,75;186;10.706,75;17.671,5;16.889,75;2.900;2.271,75;7.712,25
12.01.2016;17:00;18:00;4.655;1.601,75;838,75;12.738;1,75;186;10.722,5;17.671,25;16.825,5;2.936;3.647,25;7.950,5
12.01.2016;18:00;19:00;4.640,5;1.532,75;824,5;13.093,75;0;186;10.732,25;17.683,25;16.979;2.912,75;3.195,75;7.832,5
12.01.2016;19:00;20:00;4.609;1.486,75;731,75;13.745,75;0;186;10.732,5;17.648,25;16.560,5;2.853,5;1.792,5;7.455
12.01.2016;20:00;21:00;4.625;1.447,25;753,5;14.619,75;0;186,25;10.726;17.712,5;14.680,5;2.519,75;610,5;6.846
12.01.2016;21:00;22:00;4.604;1.446,5;801;14.754,25;0;187;10.674,25;17.535,25;12.814,25;2.244,75;267,75;5.876,5
12.01.2016;22:00;23:00;4.583;1.482,75;675;14.785;0;187;10.639,25;17.067,5;10.881,75;2.233,5;395,25;5.285,75
12.01.2016;23:00;00:00;4.564,25;1.486;739,75;14.788,5;0;187;10.640;16.568,25;8.783,25;2.234;300;4.505,25
13.01.2016;00:00;01:00;4.534;1.524,25;926,75;14.836;0;187;10.653;17.068;7.338,5;2.100,25;80,75;4.455,75
13.01.2016;01:00;02:00;4.502,75;1.460;1.329,25;14.698,25;0;187;10.616,5;17.459;6.539,75;2.045,25;47,5;3.990,5
13.01.2016;02:00;03:00;4.499,25;1.463,75;1.763;14.684,5;0;186,75;10.669,25;17.465;6.340,75;2.051;96;4.013,25
13.01.2016;03:00;04:00;4.504,25;1.440,25;2.190,5;14.967,75;0;186,75;10.521,25;17.432,5;6.088,75;2.051,75;58,75;3.854
13.01.2016;04:00;05:00;4.501;1.494,25;2.438;15.051,5;0;187;10.586,75;17.322,5;6.440,75;2.080;114,5;4.383,75
13.01.2016;05:00;06:00;4.516,25;1.487;2.564,5;15.563,75;0;186,75;10.587,5;17.400;7.378,5;2.143,5;267,5;5.120,75
13.01.2016;06:00;07:00;4.545,5;1.526,25;2.389;16.738,75;0;186;10.664,5;17.456,25;10.650,25;2.494,25;579,25;5.833,75
13.01.2016;07:00;08:00;4.563,25;1.509,75;2.007,5;17.189,75;0;186;10.661;17.667,75;14.644,75;3.056,75;744,25;6.800
13.01.2016;08:00;09:00;4.572,25;1.492,75;1.347;16.861,75;118,75;186;10.694;16.836;17.073;3.558,25;787,25;7.354
13.01.2016;09:00;10:00;4.560,25;1.449,75;750;16.441;641,75;185,75;10.715;16.757,75;17.422,5;3.618,75;511,25;7.400,5
13.01.2016;10:00;11:00;4.549,5;1.465,25;424;16.106,75;1.550,75;185;10.707,5;16.753,75;17.386,75;3.629,75;538,5;7.207,75
13.01.2016;11:00;12:00;4.543;1.517,5;246;15.491;2.258;185,75;10.732,5;16.351,5;17.523,5;3.762,75;1.165,5;7.265
13.01.2016;12:00;13:00;4.555,25;1.512,75;203,25;15.121,5;2.579,5;186;10.709,25;16.257,25;17.619,75;3.800;606,5;7.188,5
13.01.2016;13:00;14:00;4.572;1.508,5;174,25;14.488,5;2.375,75;186;10.714,75;16.230,75;17.591,5;3.865,25;662,5;7.295,25
13.01.2016;14:00;15:00;4.575,5;1.518;232,75;13.754;1.778,5;185,25;10.708,5;16.244,5;17.788;4.046,25;771;7.333
13.01.2016;15:00;16:00;4.594,5;1.483;360,25;13.023,5;773,5;185,75;10.725,25;17.079,75;17.593;4.247,25;1.057,75;7.368,75
